target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2366127,Homo sapiens,None,None,13232475,IC50,BRYOSTATIN,MHH-PREB-1,CHEMBL2363426,BAO_0000219,6.77,SANGER: Inhibition of human MHH-PREB-1 cell growth in a cell viability assay.
CHEMBL614725,Homo sapiens,None,None,13232565,IC50,BRYOSTATIN,MIA PaCa-2,CHEMBL2363427,BAO_0000219,6.59,SANGER: Inhibition of human MIA-PaCa-2 cell growth in a cell viability assay.
CHEMBL614352,Homo sapiens,None,None,13232664,IC50,BRYOSTATIN,MKN-1,CHEMBL2363428,BAO_0000219,6.46,SANGER: Inhibition of human MKN1 cell growth in a cell viability assay.
CHEMBL1075510,Homo sapiens,None,None,13232739,IC50,BRYOSTATIN,NB69,CHEMBL2363459,BAO_0000219,7.12,SANGER: Inhibition of human NB69 cell growth in a cell viability assay.
CHEMBL2366082,Homo sapiens,None,None,13232967,IC50,BRYOSTATIN,NCI-H2081,CHEMBL2363502,BAO_0000219,5.91,SANGER: Inhibition of human NCI-H2081 cell growth in a cell viability assay.
CHEMBL1075532,Homo sapiens,None,None,13233005,IC50,BRYOSTATIN,NCI-H2087,CHEMBL2363503,BAO_0000219,6.03,SANGER: Inhibition of human NCI-H2087 cell growth in a cell viability assay.
CHEMBL2366365,Homo sapiens,None,None,13233144,IC50,BRYOSTATIN,NCI-H209,CHEMBL2363504,BAO_0000219,6.63,SANGER: Inhibition of human NCI-H209 cell growth in a cell viability assay.
CHEMBL2366105,Homo sapiens,None,None,13233179,IC50,BRYOSTATIN,NCI-H720,CHEMBL2363544,BAO_0000219,6.2,SANGER: Inhibition of human NCI-H720 cell growth in a cell viability assay.
CHEMBL1075545,Homo sapiens,None,None,13233261,IC50,BRYOSTATIN,NCI-H727,CHEMBL2363545,BAO_0000219,7.72,SANGER: Inhibition of human NCI-H727 cell growth in a cell viability assay.
CHEMBL2366087,Homo sapiens,None,None,13233400,IC50,BRYOSTATIN,NCI-H747,CHEMBL2363546,BAO_0000219,6.53,SANGER: Inhibition of human NCI-H747 cell growth in a cell viability assay.
CHEMBL612555,Homo sapiens,None,None,13233505,IC50,BRYOSTATIN,OVCAR-8,CHEMBL2363579,BAO_0000219,6.27,SANGER: Inhibition of human OVCAR-8 cell growth in a cell viability assay.
CHEMBL614660,Homo sapiens,None,None,13233604,IC50,BRYOSTATIN,P12-Ichikawa,CHEMBL2363580,BAO_0000219,6.3,SANGER: Inhibition of human P12-ICHIKAWA cell growth in a cell viability assay.
CHEMBL614628,Homo sapiens,None,None,13233773,IC50,BRYOSTATIN,Raji,CHEMBL2363617,BAO_0000219,5.83,SANGER: Inhibition of human Raji cell growth in a cell viability assay.
CHEMBL2366170,Homo sapiens,None,None,13233851,IC50,BRYOSTATIN,Ramos-2G6-4C10,CHEMBL2363618,BAO_0000219,6.42,SANGER: Inhibition of human Ramos-2G6-4C10 cell growth in a cell viability assay.
CHEMBL1075578,Homo sapiens,None,None,13233915,IC50,BRYOSTATIN,SK-N-AS,CHEMBL2363654,BAO_0000219,7.37,SANGER: Inhibition of human SK-N-AS cell growth in a cell viability assay.
CHEMBL1075579,Homo sapiens,None,None,13234054,IC50,BRYOSTATIN,SK-N-DZ,CHEMBL2363655,BAO_0000219,6.94,SANGER: Inhibition of human SK-N-DZ cell growth in a cell viability assay.
CHEMBL1075598,Homo sapiens,None,None,13234243,IC50,BRYOSTATIN,SW948,CHEMBL2363694,BAO_0000219,6.91,SANGER: Inhibition of human SW948 cell growth in a cell viability assay.
CHEMBL2366098,Homo sapiens,None,None,13234472,IC50,BRYOSTATIN,U-698-M,CHEMBL2363810,BAO_0000219,6.53,SANGER: Inhibition of human U-698-M cell growth in a cell viability assay.
CHEMBL614247,Homo sapiens,None,None,13234550,IC50,BRYOSTATIN,U-87 MG,CHEMBL2363811,BAO_0000219,5.7,SANGER: Inhibition of human U-87-MG cell growth in a cell viability assay.
CHEMBL2366069,Homo sapiens,None,None,13234729,IC50,BRYOSTATIN,ES8,CHEMBL2363216,BAO_0000219,6.51,SANGER: Inhibition of human ES8 cell growth in a cell viability assay.
CHEMBL1075444,Homo sapiens,None,None,13234828,IC50,BRYOSTATIN,ESS-1,CHEMBL2363217,BAO_0000219,6.54,SANGER: Inhibition of human ESS-1 cell growth in a cell viability assay.
CHEMBL614804,Rattus norvegicus,None,None,13234885,IC50,BRYOSTATIN,H4,CHEMBL2363250,BAO_0000219,7.67,SANGER: Inhibition of human H4 cell growth in a cell viability assay.
CHEMBL2366142,Homo sapiens,None,None,13235064,IC50,BRYOSTATIN,HAL-01,CHEMBL2363252,BAO_0000219,5.77,SANGER: Inhibition of human HAL-01 cell growth in a cell viability assay.
CHEMBL1075467,Homo sapiens,None,None,13235092,IC50,BRYOSTATIN,HPAF-II,CHEMBL2363286,BAO_0000219,7.08,SANGER: Inhibition of human HPAF-II cell growth in a cell viability assay.
CHEMBL1075468,Homo sapiens,None,None,13235191,IC50,BRYOSTATIN,HSC-2,CHEMBL2363287,BAO_0000219,6.37,SANGER: Inhibition of human HSC-2 cell growth in a cell viability assay.
CHEMBL612279,Homo sapiens,None,None,13235290,IC50,BRYOSTATIN,HSC-3,CHEMBL2363288,BAO_0000219,6.31,SANGER: Inhibition of human HSC-3 cell growth in a cell viability assay.
CHEMBL614588,Homo sapiens,None,None,13235414,IC50,BRYOSTATIN,JIYOYE,CHEMBL2363323,BAO_0000219,5.83,SANGER: Inhibition of human JiyoyeP-2003 cell growth in a cell viability assay.
CHEMBL385,Homo sapiens,None,None,13235492,IC50,BRYOSTATIN,K562,CHEMBL2363324,BAO_0000219,5.77,SANGER: Inhibition of human K-562 cell growth in a cell viability assay.
CHEMBL1075486,Homo sapiens,None,None,13235585,IC50,BRYOSTATIN,KYSE-270,CHEMBL2363357,BAO_0000219,6.59,SANGER: Inhibition of human KYSE-270 cell growth in a cell viability assay.
CHEMBL1075487,Homo sapiens,None,None,13235684,IC50,BRYOSTATIN,KYSE-410,CHEMBL2363358,BAO_0000219,6.52,SANGER: Inhibition of human KYSE-410 cell growth in a cell viability assay.
CHEMBL1075488,Homo sapiens,None,None,13235783,IC50,BRYOSTATIN,KYSE-450,CHEMBL2363359,BAO_0000219,6.19,SANGER: Inhibition of human KYSE-450 cell growth in a cell viability assay.
CHEMBL2366311,Homo sapiens,None,None,13235813,IC50,BRYOSTATIN,LS-513,CHEMBL2363390,BAO_0000219,6.78,SANGER: Inhibition of human LS-513 cell growth in a cell viability assay.
CHEMBL2366236,Homo sapiens,None,None,13235952,IC50,BRYOSTATIN,LU-134-A,CHEMBL2363391,BAO_0000219,6.36,SANGER: Inhibition of human LU-134-A cell growth in a cell viability assay.
CHEMBL614353,Homo sapiens,None,None,13236077,IC50,BRYOSTATIN,MKN-28,CHEMBL2363429,BAO_0000219,6.17,SANGER: Inhibition of human MKN28 cell growth in a cell viability assay.
CHEMBL614354,Homo sapiens,None,None,13236173,IC50,BRYOSTATIN,MKN-45,CHEMBL2363430,BAO_0000219,6.18,SANGER: Inhibition of human MKN45 cell growth in a cell viability assay.
CHEMBL1075511,Homo sapiens,None,None,13236349,IC50,BRYOSTATIN,NCCIT,CHEMBL2363462,BAO_0000219,6.06,SANGER: Inhibition of human NCCIT cell growth in a cell viability assay.
CHEMBL2366351,Homo sapiens,None,None,13236488,IC50,BRYOSTATIN,NCI-H1092,CHEMBL2363464,BAO_0000219,5.91,SANGER: Inhibition of human NCI-H1092 cell growth in a cell viability assay.
CHEMBL1075533,Homo sapiens,None,None,13236579,IC50,BRYOSTATIN,NCI-H2122,CHEMBL2363506,BAO_0000219,7.46,SANGER: Inhibition of human NCI-H2122 cell growth in a cell viability assay.
CHEMBL2366160,Homo sapiens,None,None,13236718,IC50,BRYOSTATIN,NCI-H2126,CHEMBL2363507,BAO_0000219,6.27,SANGER: Inhibition of human NCI-H2126 cell growth in a cell viability assay.
CHEMBL2366163,Homo sapiens,None,None,13236856,IC50,BRYOSTATIN,NCI-H748,CHEMBL2363547,BAO_0000219,6.17,SANGER: Inhibition of human NCI-H748 cell growth in a cell viability assay.
CHEMBL1075546,Homo sapiens,None,None,13236894,IC50,BRYOSTATIN,NCI-H810,CHEMBL2363548,BAO_0000219,6.78,SANGER: Inhibition of human NCI-H810 cell growth in a cell viability assay.
CHEMBL2366165,Homo sapiens,None,None,13237053,IC50,BRYOSTATIN,P30-OHK,CHEMBL2363581,BAO_0000219,6.41,SANGER: Inhibition of human P30-OHK cell growth in a cell viability assay.
CHEMBL2366370,Homo sapiens,None,None,13237183,IC50,BRYOSTATIN,P31-FUJ,CHEMBL2363582,BAO_0000219,5.97,SANGER: Inhibition of human P31-FUJ cell growth in a cell viability assay.
CHEMBL1075568,Homo sapiens,None,None,13237260,IC50,BRYOSTATIN,S-117,CHEMBL2363619,BAO_0000219,8.23,SANGER: Inhibition of human S-117 cell growth in a cell viability assay.
CHEMBL1075569,Homo sapiens,None,None,13237359,IC50,BRYOSTATIN,SAS,CHEMBL2363620,BAO_0000219,6.37,SANGER: Inhibition of human SAS cell growth in a cell viability assay.
CHEMBL2366120,Homo sapiens,None,None,13237512,IC50,BRYOSTATIN,SK-N-FI,CHEMBL2363656,BAO_0000219,6.01,SANGER: Inhibition of human SK-N-FI cell growth in a cell viability assay.
CHEMBL1075580,Homo sapiens,None,None,13237651,IC50,BRYOSTATIN,SK-NEP-1,CHEMBL2363657,BAO_0000219,5.88,SANGER: Inhibition of human SK-NEP-1 cell growth in a cell viability assay.
CHEMBL614943,Homo sapiens,None,None,13237701,IC50,BRYOSTATIN,SW 954,CHEMBL2363695,BAO_0000219,6.97,SANGER: Inhibition of human SW954 cell growth in a cell viability assay.
CHEMBL613530,Homo sapiens,None,None,13237840,IC50,BRYOSTATIN,SW 962,CHEMBL2363696,BAO_0000219,7.63,SANGER: Inhibition of human SW962 cell growth in a cell viability assay.
CHEMBL614388,Homo sapiens,None,None,13237967,IC50,BRYOSTATIN,UO-31,CHEMBL2363812,BAO_0000219,6.23,SANGER: Inhibition of human U031 cell growth in a cell viability assay.
CHEMBL615022,Homo sapiens,None,None,13238063,IC50,BRYOSTATIN,U-251,CHEMBL2363813,BAO_0000219,6.75,SANGER: Inhibition of human U251 cell growth in a cell viability assay.
CHEMBL2366116,Homo sapiens,None,None,13238286,IC50,BRYOSTATIN,ETK-1,CHEMBL2363218,BAO_0000219,6.35,SANGER: Inhibition of human ETK-1 cell growth in a cell viability assay.
CHEMBL2366299,Homo sapiens,None,None,13238514,IC50,BRYOSTATIN,HC-1,CHEMBL2363253,BAO_0000219,6.13,SANGER: Inhibition of human HC-1 cell growth in a cell viability assay.
CHEMBL1075453,Homo sapiens,None,None,13238579,IC50,BRYOSTATIN,HCC1143,CHEMBL2363254,BAO_0000219,7.19,SANGER: Inhibition of human HCC1143 cell growth in a cell viability assay.
CHEMBL1075469,Homo sapiens,None,None,13238709,IC50,BRYOSTATIN,HSC-4,CHEMBL2363289,BAO_0000219,6.39,SANGER: Inhibition of human HSC-4 cell growth in a cell viability assay.
CHEMBL2366130,Homo sapiens,None,None,13238823,IC50,BRYOSTATIN,HT,CHEMBL2363290,BAO_0000219,6.33,SANGER: Inhibition of human HT cell growth in a cell viability assay.
CHEMBL2366354,Homo sapiens,None,None,13238936,IC50,BRYOSTATIN,K052,CHEMBL2363325,BAO_0000219,5.92,SANGER: Inhibition of human K052 cell growth in a cell viability assay.
CHEMBL2366152,Homo sapiens,None,None,13239014,IC50,BRYOSTATIN,K5,CHEMBL2363326,BAO_0000219,6.36,SANGER: Inhibition of human K5 cell growth in a cell viability assay.
CHEMBL613868,Homo sapiens,None,None,13239200,IC50,BRYOSTATIN,KYSE-510,CHEMBL2363360,BAO_0000219,6.26,SANGER: Inhibition of human KYSE-510 cell growth in a cell viability assay.
CHEMBL612701,None,None,None,13239299,IC50,BRYOSTATIN,KYSE-520 cell line,CHEMBL2363361,BAO_0000219,6.87,SANGER: Inhibition of human KYSE-520 cell growth in a cell viability assay.
CHEMBL2366248,Homo sapiens,None,None,13239454,IC50,BRYOSTATIN,LU-139,CHEMBL2363393,BAO_0000219,6.34,SANGER: Inhibition of human LU-139 cell growth in a cell viability assay.
CHEMBL614355,Homo sapiens,None,None,13239583,IC50,BRYOSTATIN,MKN-7,CHEMBL2363431,BAO_0000219,5.85,SANGER: Inhibition of human MKN7 cell growth in a cell viability assay.
CHEMBL614356,Homo sapiens,None,None,13239722,IC50,BRYOSTATIN,ML-2,CHEMBL2363432,BAO_0000219,7.86,SANGER: Inhibition of human ML-2 cell growth in a cell viability assay.
CHEMBL2366073,Homo sapiens,None,None,13239936,IC50,BRYOSTATIN,NCI-H1155,CHEMBL2363465,BAO_0000219,5.89,SANGER: Inhibition of human NCI-H1155 cell growth in a cell viability assay.
CHEMBL2366323,Homo sapiens,None,None,13240174,IC50,BRYOSTATIN,NCI-H2141,CHEMBL2363508,BAO_0000219,5.98,SANGER: Inhibition of human NCI-H2141 cell growth in a cell viability assay.
CHEMBL1075534,Homo sapiens,None,None,13240212,IC50,BRYOSTATIN,NCI-H2170,CHEMBL2363509,BAO_0000219,6.84,SANGER: Inhibition of human NCI-H2170 cell growth in a cell viability assay.
CHEMBL2366077,Homo sapiens,None,None,13240353,IC50,BRYOSTATIN,NCI-H82,CHEMBL2363549,BAO_0000219,6.02,SANGER: Inhibition of human NCI-H82 cell growth in a cell viability assay.
CHEMBL1075547,Homo sapiens,None,None,13240443,IC50,BRYOSTATIN,NCI-H838,CHEMBL2363550,BAO_0000219,6.71,SANGER: Inhibition of human NCI-H838 cell growth in a cell viability assay.
CHEMBL2366169,Homo sapiens,None,None,13240520,IC50,BRYOSTATIN,NCI-H889,CHEMBL2363551,BAO_0000219,5.94,SANGER: Inhibition of human NCI-H889 cell growth in a cell viability assay.
CHEMBL614949,Homo sapiens,None,None,13240541,IC50,BRYOSTATIN,PA-1,CHEMBL2363583,BAO_0000219,6.01,SANGER: Inhibition of human PA-1 cell growth in a cell viability assay.
CHEMBL1075557,Homo sapiens,None,None,13240640,IC50,BRYOSTATIN,PANC-03-27,CHEMBL2363584,BAO_0000219,6.6,SANGER: Inhibition of human PANC-03-27 cell growth in a cell viability assay.
CHEMBL1075558,Homo sapiens,None,None,13240739,IC50,BRYOSTATIN,PANC-08-13,CHEMBL2363585,BAO_0000219,6.5,SANGER: Inhibition of human PANC-08-13 cell growth in a cell viability assay.
CHEMBL2366327,Homo sapiens,None,None,13240816,IC50,BRYOSTATIN,SBC-1,CHEMBL2363621,BAO_0000219,5.91,SANGER: Inhibition of human SBC-1 cell growth in a cell viability assay.
CHEMBL614896,Homo sapiens,None,None,13240902,IC50,BRYOSTATIN,SBC-5,CHEMBL2363622,BAO_0000219,7.9,SANGER: Inhibition of human SBC-5 cell growth in a cell viability assay.
CHEMBL614925,Homo sapiens,None,None,13241060,IC50,BRYOSTATIN,SK-OV-3,CHEMBL2363658,BAO_0000219,6.34,SANGER: Inhibition of human SK-OV-3 cell growth in a cell viability assay.
CHEMBL2366108,Homo sapiens,None,None,13241196,IC50,BRYOSTATIN,SK-PN-DW,CHEMBL2363659,BAO_0000219,5.98,SANGER: Inhibition of human SK-PN-DW cell growth in a cell viability assay.
CHEMBL2366238,Homo sapiens,None,None,13241283,IC50,BRYOSTATIN,SW982,CHEMBL2363697,BAO_0000219,6.37,SANGER: Inhibition of human SW982 cell growth in a cell viability assay.
CHEMBL614894,Homo sapiens,None,None,13241382,IC50,BRYOSTATIN,SAOS-2,CHEMBL2363698,BAO_0000219,6.89,SANGER: Inhibition of human Saos-2 cell growth in a cell viability assay.
CHEMBL612796,Homo sapiens,None,None,13241521,IC50,BRYOSTATIN,UACC-257,CHEMBL2363814,BAO_0000219,6.66,SANGER: Inhibition of human UACC-257 cell growth in a cell viability assay.
CHEMBL614610,Homo sapiens,None,None,13241620,IC50,BRYOSTATIN,UACC-62,CHEMBL2363815,BAO_0000219,6.7,SANGER: Inhibition of human UACC-62 cell growth in a cell viability assay.
CHEMBL614295,Homo sapiens,None,None,13241744,IC50,BRYOSTATIN,EVSA-T,CHEMBL2363219,BAO_0000219,6.18,SANGER: Inhibition of human EVSA-T cell growth in a cell viability assay.
CHEMBL2366364,Homo sapiens,None,None,13241831,IC50,BRYOSTATIN,EW-1,CHEMBL2363220,BAO_0000219,6.29,SANGER: Inhibition of human EW-1 cell growth in a cell viability assay.
CHEMBL2366202,Homo sapiens,None,None,13241976,IC50,BRYOSTATIN,HCC1187,CHEMBL2363255,BAO_0000219,6.48,SANGER: Inhibition of human HCC1187 cell growth in a cell viability assay.
CHEMBL1075454,Homo sapiens,None,None,13242071,IC50,BRYOSTATIN,HCC1395,CHEMBL2363256,BAO_0000219,6.41,SANGER: Inhibition of human HCC1395 cell growth in a cell viability assay.
CHEMBL1075455,Homo sapiens,None,None,13242170,IC50,BRYOSTATIN,HCC1419,CHEMBL2363257,BAO_0000219,6.58,SANGER: Inhibition of human HCC1419 cell growth in a cell viability assay.
CHEMBL614580,Homo sapiens,None,None,13242233,IC50,BRYOSTATIN,HT-1080,CHEMBL2363291,BAO_0000219,7.13,SANGER: Inhibition of human HT-1080 cell growth in a cell viability assay.
CHEMBL614836,Homo sapiens,None,None,13242332,IC50,BRYOSTATIN,HT1197,CHEMBL2363292,BAO_0000219,7.34,SANGER: Inhibition of human HT-1197 cell growth in a cell viability assay.
CHEMBL2366155,Homo sapiens,None,None,13242465,IC50,BRYOSTATIN,KALS-1,CHEMBL2363327,BAO_0000219,6.74,SANGER: Inhibition of human KALS-1 cell growth in a cell viability assay.
CHEMBL2366156,Homo sapiens,None,None,13242600,IC50,BRYOSTATIN,KARPAS-299,CHEMBL2363328,BAO_0000219,5.93,SANGER: Inhibition of human KARPAS-299 cell growth in a cell viability assay.
CHEMBL614012,None,None,None,13242718,IC50,BRYOSTATIN,KYSE-70 cell line,CHEMBL2363362,BAO_0000219,6.62,SANGER: Inhibition of human KYSE-70 cell growth in a cell viability assay.
CHEMBL2366267,Homo sapiens,None,None,13242857,IC50,BRYOSTATIN,L-363,CHEMBL2363363,BAO_0000219,6.94,SANGER: Inhibition of human L-363 cell growth in a cell viability assay.
CHEMBL2366132,Homo sapiens,None,None,13242900,IC50,BRYOSTATIN,LU-165,CHEMBL2363394,BAO_0000219,6.0,SANGER: Inhibition of human LU-165 cell growth in a cell viability assay.
CHEMBL614694,Homo sapiens,None,None,13242978,IC50,BRYOSTATIN,Lu-65,CHEMBL2363395,BAO_0000219,6.41,SANGER: Inhibition of human LU-65 cell growth in a cell viability assay.
CHEMBL1075493,Homo sapiens,None,None,13243064,IC50,BRYOSTATIN,LU-99A,CHEMBL2363396,BAO_0000219,7.01,SANGER: Inhibition of human LU-99A cell growth in a cell viability assay.
CHEMBL2366211,Homo sapiens,None,None,13243169,IC50,BRYOSTATIN,MLMA,CHEMBL2363433,BAO_0000219,6.53,SANGER: Inhibition of human MLMA cell growth in a cell viability assay.
CHEMBL2366196,Homo sapiens,None,None,13243308,IC50,BRYOSTATIN,MMAC-SF,CHEMBL2363434,BAO_0000219,6.3,SANGER: Inhibition of human MMAC-SF cell growth in a cell viability assay.
CHEMBL612255,Homo sapiens,None,None,13243401,IC50,BRYOSTATIN,NCI-H1299,CHEMBL2363467,BAO_0000219,7.33,SANGER: Inhibition of human NCI-H1299 cell growth in a cell viability assay.
CHEMBL2366266,Homo sapiens,None,None,13243539,IC50,BRYOSTATIN,NCI-H1304,CHEMBL2363468,BAO_0000219,6.46,SANGER: Inhibition of human NCI-H1304 cell growth in a cell viability assay.
CHEMBL2366213,Homo sapiens,None,None,13243670,IC50,BRYOSTATIN,NCI-H2171,CHEMBL2363510,BAO_0000219,6.1,SANGER: Inhibition of human NCI-H2171 cell growth in a cell viability assay.
CHEMBL1075535,Homo sapiens,None,None,13243748,IC50,BRYOSTATIN,NCI-H2196,CHEMBL2363511,BAO_0000219,6.0,SANGER: Inhibition of human NCI-H2196 cell growth in a cell viability assay.
CHEMBL2366217,Homo sapiens,None,None,13243801,IC50,BRYOSTATIN,NCI-H2227,CHEMBL2363512,BAO_0000219,6.1,SANGER: Inhibition of human NCI-H2227 cell growth in a cell viability assay.
CHEMBL1075536,Homo sapiens,None,None,13243839,IC50,BRYOSTATIN,NCI-H2228,CHEMBL2363513,BAO_0000219,6.19,SANGER: Inhibition of human NCI-H2228 cell growth in a cell viability assay.
CHEMBL614197,Homo sapiens,None,None,13243883,IC50,BRYOSTATIN,NCI-N87,CHEMBL2363552,BAO_0000219,6.17,SANGER: Inhibition of human NCI-N87 cell growth in a cell viability assay.
CHEMBL614931,Homo sapiens,None,None,13244022,IC50,BRYOSTATIN,SNU1,CHEMBL2363553,BAO_0000219,6.08,SANGER: Inhibition of human NCI-SNU-1 cell growth in a cell viability assay.
CHEMBL612583,Homo sapiens,None,None,13244156,IC50,BRYOSTATIN,Panc1005,CHEMBL2363586,BAO_0000219,6.84,SANGER: Inhibition of human PANC-10-05 cell growth in a cell viability assay.
CHEMBL614140,Homo sapiens,None,None,13244255,IC50,BRYOSTATIN,PC-14,CHEMBL2363587,BAO_0000219,7.36,SANGER: Inhibition of human PC-14 cell growth in a cell viability assay.
CHEMBL614899,Homo sapiens,None,None,13244356,IC50,BRYOSTATIN,SCC-15,CHEMBL2363623,BAO_0000219,6.21,SANGER: Inhibition of human SCC-15 cell growth in a cell viability assay.
CHEMBL614901,Homo sapiens,None,None,13244455,IC50,BRYOSTATIN,SCC-25,CHEMBL2363624,BAO_0000219,6.16,SANGER: Inhibition of human SCC-25 cell growth in a cell viability assay.
CHEMBL2366316,Homo sapiens,None,None,13244645,IC50,BRYOSTATIN,SK-UT-1,CHEMBL2363660,BAO_0000219,6.04,SANGER: Inhibition of human SK-UT-1 cell growth in a cell viability assay.
CHEMBL1075581,Homo sapiens,None,None,13244735,IC50,BRYOSTATIN,SKG-IIIa,CHEMBL2363661,BAO_0000219,7.01,SANGER: Inhibition of human SKG-IIIa cell growth in a cell viability assay.
CHEMBL612542,Homo sapiens,None,None,13244800,IC50,BRYOSTATIN,SiHa,CHEMBL2363699,BAO_0000219,7.15,SANGER: Inhibition of human SiHa cell growth in a cell viability assay.
CHEMBL614774,Homo sapiens,None,None,13244897,IC50,BRYOSTATIN,T-24,CHEMBL2363700,BAO_0000219,6.78,SANGER: Inhibition of human T-24 cell growth in a cell viability assay.
CHEMBL614361,Homo sapiens,None,None,13244996,IC50,BRYOSTATIN,T47D,CHEMBL2363701,BAO_0000219,6.82,SANGER: Inhibition of human T47D cell growth in a cell viability assay.
CHEMBL1075604,Homo sapiens,None,None,13245060,IC50,BRYOSTATIN,UACC-812,CHEMBL2363816,BAO_0000219,6.75,SANGER: Inhibition of human UACC-812 cell growth in a cell viability assay.
CHEMBL1075605,Homo sapiens,None,None,13245098,IC50,BRYOSTATIN,UACC-893,CHEMBL2363817,BAO_0000219,6.42,SANGER: Inhibition of human UACC-893 cell growth in a cell viability assay.
CHEMBL612799,Homo sapiens,None,None,13245193,IC50,BRYOSTATIN,UMUC3,CHEMBL2363818,BAO_0000219,7.0,SANGER: Inhibition of human UM-UC-3 cell growth in a cell viability assay.
CHEMBL2366223,Homo sapiens,None,None,13245290,IC50,BRYOSTATIN,EW-11,CHEMBL2363221,BAO_0000219,6.71,SANGER: Inhibition of human EW-11 cell growth in a cell viability assay.
CHEMBL2366124,Homo sapiens,None,None,13245469,IC50,BRYOSTATIN,EW-13,CHEMBL2363223,BAO_0000219,7.65,SANGER: Inhibition of human EW-13 cell growth in a cell viability assay.
CHEMBL1075456,Homo sapiens,None,None,13245589,IC50,BRYOSTATIN,HCC1569,CHEMBL2363258,BAO_0000219,7.38,SANGER: Inhibition of human HCC1569 cell growth in a cell viability assay.
CHEMBL2366063,Homo sapiens,None,None,13245728,IC50,BRYOSTATIN,HCC1599,CHEMBL2363259,BAO_0000219,6.34,SANGER: Inhibition of human HCC1599 cell growth in a cell viability assay.
CHEMBL612258,Homo sapiens,None,None,13245751,IC50,BRYOSTATIN,HT-1376,CHEMBL2363293,BAO_0000219,6.38,SANGER: Inhibition of human HT-1376 cell growth in a cell viability assay.
CHEMBL2366291,Homo sapiens,None,None,13245890,IC50,BRYOSTATIN,HT-144,CHEMBL2363294,BAO_0000219,6.52,SANGER: Inhibition of human HT-144 cell growth in a cell viability assay.
CHEMBL2366368,Homo sapiens,None,None,13246050,IC50,BRYOSTATIN,KARPAS-422,CHEMBL2363329,BAO_0000219,7.23,SANGER: Inhibition of human KARPAS-422 cell growth in a cell viability assay.
CHEMBL2366305,Homo sapiens,None,None,13246127,IC50,BRYOSTATIN,KARPAS-45,CHEMBL2363330,BAO_0000219,7.57,SANGER: Inhibition of human KARPAS-45 cell growth in a cell viability assay.
CHEMBL2366233,Homo sapiens,None,None,13246306,IC50,BRYOSTATIN,L-428,CHEMBL2363364,BAO_0000219,6.27,SANGER: Inhibition of human L-428 cell growth in a cell viability assay.
CHEMBL2366153,Homo sapiens,None,None,13246436,IC50,BRYOSTATIN,L-540,CHEMBL2363365,BAO_0000219,5.94,SANGER: Inhibition of human L-540 cell growth in a cell viability assay.
CHEMBL614107,None,None,None,13246522,IC50,BRYOSTATIN,LXF-289 cell line,CHEMBL2363397,BAO_0000219,6.75,SANGER: Inhibition of human LXF-289 cell growth in a cell viability assay.
CHEMBL614721,Homo sapiens,None,None,13246620,IC50,BRYOSTATIN,LoVo,CHEMBL2363398,BAO_0000219,7.46,SANGER: Inhibition of human LoVo cell growth in a cell viability assay.
CHEMBL2366070,Homo sapiens,None,None,13246757,IC50,BRYOSTATIN,MN-60,CHEMBL2363435,BAO_0000219,6.27,SANGER: Inhibition of human MN-60 cell growth in a cell viability assay.
CHEMBL2366227,Homo sapiens,None,None,13246988,IC50,BRYOSTATIN,NCI-H1355,CHEMBL2363469,BAO_0000219,7.16,SANGER: Inhibition of human NCI-H1355 cell growth in a cell viability assay.
CHEMBL2366201,Homo sapiens,None,None,13247127,IC50,BRYOSTATIN,NCI-H1395,CHEMBL2363470,BAO_0000219,5.94,SANGER: Inhibition of human NCI-H1395 cell growth in a cell viability assay.
CHEMBL614740,Homo sapiens,None,None,13247298,IC50,BRYOSTATIN,NCI-H226,CHEMBL2363514,BAO_0000219,6.02,SANGER: Inhibition of human NCI-H226 cell growth in a cell viability assay.
CHEMBL613529,Homo sapiens,None,None,13247473,IC50,BRYOSTATIN,SNU-16,CHEMBL2363554,BAO_0000219,5.84,SANGER: Inhibition of human NCI-SNU-16 cell growth in a cell viability assay.
CHEMBL614934,Homo sapiens,None,None,13247551,IC50,BRYOSTATIN,SNU-5,CHEMBL2363555,BAO_0000219,5.85,SANGER: Inhibition of human NCI-SNU-5 cell growth in a cell viability assay.
CHEMBL390,Homo sapiens,None,None,13247674,IC50,BRYOSTATIN,PC-3,CHEMBL2363588,BAO_0000219,6.32,SANGER: Inhibition of human PC-3 cell growth in a cell viability assay.
CHEMBL2366235,Homo sapiens,None,None,13247813,IC50,BRYOSTATIN,PF-382,CHEMBL2363589,BAO_0000219,6.56,SANGER: Inhibition of human PF-382 cell growth in a cell viability assay.
CHEMBL1075560,Homo sapiens,None,None,13247851,IC50,BRYOSTATIN,PFSK-1,CHEMBL2363590,BAO_0000219,5.75,SANGER: Inhibition of human PFSK-1 cell growth in a cell viability assay.
CHEMBL2366081,Homo sapiens,None,None,13247914,IC50,BRYOSTATIN,SCC-3,CHEMBL2363625,BAO_0000219,6.29,SANGER: Inhibition of human SCC-3 cell growth in a cell viability assay.
