target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2366123,Homo sapiens,None,None,13249892,IC50,SIROLIMUS,LAN-6,CHEMBL2363367,BAO_0000219,5.08,SANGER: Inhibition of human LAN-6 cell growth in a cell viability assay.
CHEMBL2366274,Homo sapiens,None,None,13250205,IC50,SIROLIMUS,MC-CAR,CHEMBL2363401,BAO_0000219,5.35,SANGER: Inhibition of human MC-CAR cell growth in a cell viability assay.
CHEMBL614177,Homo sapiens,None,None,13250325,IC50,SIROLIMUS,MOLT-4,CHEMBL2363438,BAO_0000219,7.01,SANGER: Inhibition of human MOLT-4 cell growth in a cell viability assay.
CHEMBL2366062,Homo sapiens,None,None,13250455,IC50,SIROLIMUS,MONO-MAC-6,CHEMBL2363439,BAO_0000219,6.12,SANGER: Inhibition of human MONO-MAC-6 cell growth in a cell viability assay.
CHEMBL2366149,Homo sapiens,None,None,13250514,IC50,SIROLIMUS,NCI-H1417,CHEMBL2363471,BAO_0000219,5.95,SANGER: Inhibition of human NCI-H1417 cell growth in a cell viability assay.
CHEMBL2366205,Homo sapiens,None,None,13250591,IC50,SIROLIMUS,NCI-H1436,CHEMBL2363472,BAO_0000219,5.54,SANGER: Inhibition of human NCI-H1436 cell growth in a cell viability assay.
CHEMBL614997,Homo sapiens,None,None,13250745,IC50,SIROLIMUS,NCI-H23,CHEMBL2363516,BAO_0000219,4.88,SANGER: Inhibition of human NCI-H23 cell growth in a cell viability assay.
CHEMBL2366263,Homo sapiens,None,None,13251061,IC50,SIROLIMUS,NH-12,CHEMBL2363557,BAO_0000219,5.87,SANGER: Inhibition of human NH-12 cell growth in a cell viability assay.
CHEMBL614241,Homo sapiens,None,None,13251275,IC50,SIROLIMUS,PSN1,CHEMBL2363592,BAO_0000219,6.62,SANGER: Inhibition of human PSN1 cell growth in a cell viability assay.
CHEMBL2366337,Homo sapiens,None,None,13251414,IC50,SIROLIMUS,QIMR-WIL,CHEMBL2363593,BAO_0000219,7.93,SANGER: Inhibition of human QIMR-WIL cell growth in a cell viability assay.
CHEMBL1075574,Homo sapiens,None,None,13251569,IC50,SIROLIMUS,SCLC-21H,CHEMBL2363629,BAO_0000219,5.8,SANGER: Inhibition of human SCLC-21H cell growth in a cell viability assay.
CHEMBL614905,Homo sapiens,None,None,13251647,IC50,SIROLIMUS,SF-126,CHEMBL2363630,BAO_0000219,7.52,SANGER: Inhibition of human SF126 cell growth in a cell viability assay.
CHEMBL2366324,Homo sapiens,None,None,13251974,IC50,SIROLIMUS,TC-YIK,CHEMBL2363705,BAO_0000219,5.3,SANGER: Inhibition of human TC-YIK cell growth in a cell viability assay.
CHEMBL2366092,Homo sapiens,None,None,13252081,IC50,SIROLIMUS,TE-1,CHEMBL2363707,BAO_0000219,6.19,SANGER: Inhibition of human TE-1 cell growth in a cell viability assay.
CHEMBL2366162,Homo sapiens,None,None,13252429,IC50,SIROLIMUS,EW-22,CHEMBL2363226,BAO_0000219,5.28,SANGER: Inhibition of human EW-22 cell growth in a cell viability assay.
CHEMBL2366206,Homo sapiens,None,None,13252506,IC50,SIROLIMUS,EW-24,CHEMBL2363227,BAO_0000219,5.06,SANGER: Inhibition of human EW-24 cell growth in a cell viability assay.
CHEMBL2366307,Homo sapiens,None,None,13252611,IC50,SIROLIMUS,EW-3,CHEMBL2363228,BAO_0000219,4.97,SANGER: Inhibition of human EW-3 cell growth in a cell viability assay.
CHEMBL2366126,Homo sapiens,None,None,13252668,IC50,SIROLIMUS,HCC2157,CHEMBL2363263,BAO_0000219,5.45,SANGER: Inhibition of human HCC2157 cell growth in a cell viability assay.
CHEMBL2366221,Homo sapiens,None,None,13252771,IC50,SIROLIMUS,HCC2218,CHEMBL2363264,BAO_0000219,4.94,SANGER: Inhibition of human HCC2218 cell growth in a cell viability assay.
CHEMBL614582,Homo sapiens,None,None,13252986,IC50,SIROLIMUS,HuTu80,CHEMBL2363299,BAO_0000219,8.35,SANGER: Inhibition of human HUTU-80 cell growth in a cell viability assay.
CHEMBL2366154,Homo sapiens,None,None,13253157,IC50,SIROLIMUS,KGN,CHEMBL2363334,BAO_0000219,7.02,SANGER: Inhibition of human KGN cell growth in a cell viability assay.
CHEMBL2366229,Homo sapiens,None,None,13253296,IC50,SIROLIMUS,KINGS-1,CHEMBL2363335,BAO_0000219,7.29,SANGER: Inhibition of human KINGS-1 cell growth in a cell viability assay.
CHEMBL2366136,Homo sapiens,None,None,13253351,IC50,SIROLIMUS,LB1047-RCC,CHEMBL2363368,BAO_0000219,7.46,SANGER: Inhibition of human LB1047-RCC cell growth in a cell viability assay.
CHEMBL2366330,Homo sapiens,None,None,13253489,IC50,SIROLIMUS,LB2241-RCC,CHEMBL2363369,BAO_0000219,5.54,SANGER: Inhibition of human LB2241-RCC cell growth in a cell viability assay.
CHEMBL2366256,Homo sapiens,None,None,13253702,IC50,SIROLIMUS,MC116,CHEMBL2363403,BAO_0000219,9.01,SANGER: Inhibition of human MC116 cell growth in a cell viability assay.
CHEMBL2366357,Homo sapiens,None,None,13253853,IC50,SIROLIMUS,MPP-89,CHEMBL2363440,BAO_0000219,5.37,SANGER: Inhibition of human MPP-89 cell growth in a cell viability assay.
CHEMBL2366178,Homo sapiens,None,None,13254086,IC50,SIROLIMUS,NCI-H1522,CHEMBL2363474,BAO_0000219,5.89,SANGER: Inhibition of human NCI-H1522 cell growth in a cell viability assay.
CHEMBL2366133,Homo sapiens,None,None,13254521,IC50,SIROLIMUS,NKM-1,CHEMBL2363558,BAO_0000219,5.65,SANGER: Inhibition of human NKM-1 cell growth in a cell viability assay.
CHEMBL2366349,Homo sapiens,None,None,13254651,IC50,SIROLIMUS,NMC-G1,CHEMBL2363559,BAO_0000219,7.47,SANGER: Inhibition of human NMC-G1 cell growth in a cell viability assay.
CHEMBL2366191,Homo sapiens,None,None,13254864,IC50,SIROLIMUS,RCC10RGB,CHEMBL2363594,BAO_0000219,5.71,SANGER: Inhibition of human RCC10RGB cell growth in a cell viability assay.
CHEMBL613977,Homo sapiens,None,None,13255106,IC50,SIROLIMUS,SF-268,CHEMBL2363631,BAO_0000219,5.43,SANGER: Inhibition of human SF268 cell growth in a cell viability assay.
CHEMBL2366304,Homo sapiens,None,None,13255400,IC50,SIROLIMUS,SNU-C1,CHEMBL2363670,BAO_0000219,5.1,SANGER: Inhibition of human SNU-C1 cell growth in a cell viability assay.
CHEMBL2366308,Homo sapiens,None,None,13255541,IC50,SIROLIMUS,TE-10,CHEMBL2363788,BAO_0000219,8.48,SANGER: Inhibition of human TE-10 cell growth in a cell viability assay.
CHEMBL2366166,Homo sapiens,None,None,13255679,IC50,SIROLIMUS,TE-11,CHEMBL2363789,BAO_0000219,7.11,SANGER: Inhibition of human TE-11 cell growth in a cell viability assay.
CHEMBL2366193,Homo sapiens,None,None,13255741,IC50,SIROLIMUS,WSU-NHL,CHEMBL2363824,BAO_0000219,5.22,SANGER: Inhibition of human WSU-NHL cell growth in a cell viability assay.
CHEMBL614489,Homo sapiens,None,None,13256099,IC50,SIROLIMUS,EOL1,CHEMBL2363230,BAO_0000219,6.36,SANGER: Inhibition of human EoL-1-cell cell growth in a cell viability assay.
CHEMBL2366239,Homo sapiens,None,None,13256753,IC50,SIROLIMUS,KLE,CHEMBL2363336,BAO_0000219,6.23,SANGER: Inhibition of human KLE cell growth in a cell viability assay.
CHEMBL2366250,Homo sapiens,None,None,13256878,IC50,SIROLIMUS,KM-H2,CHEMBL2363337,BAO_0000219,5.9,SANGER: Inhibition of human KM-H2 cell growth in a cell viability assay.
CHEMBL2366335,Homo sapiens,None,None,13256948,IC50,SIROLIMUS,LB2518-MEL,CHEMBL2363370,BAO_0000219,4.9,SANGER: Inhibition of human LB2518-MEL cell growth in a cell viability assay.
CHEMBL2366296,Homo sapiens,None,None,13257087,IC50,SIROLIMUS,LB373-MEL-D,CHEMBL2363371,BAO_0000219,5.36,SANGER: Inhibition of human LB373-MEL-D cell growth in a cell viability assay.
CHEMBL2366242,Homo sapiens,None,None,13257250,IC50,SIROLIMUS,MDA-MB-134-VI,CHEMBL2363405,BAO_0000219,7.36,SANGER: Inhibition of human MDA-MB-134-VI cell growth in a cell viability assay.
CHEMBL2366125,Homo sapiens,None,None,13257391,IC50,SIROLIMUS,MS-1,CHEMBL2363442,BAO_0000219,5.1,SANGER: Inhibition of human MS-1 cell growth in a cell viability assay.
CHEMBL1075509,Homo sapiens,None,None,13257520,IC50,SIROLIMUS,MSTO-211H,CHEMBL2363443,BAO_0000219,6.21,SANGER: Inhibition of human MSTO-211H cell growth in a cell viability assay.
CHEMBL1075516,Homo sapiens,None,None,13257668,IC50,SIROLIMUS,NCI-H1581,CHEMBL2363477,BAO_0000219,4.76,SANGER: Inhibition of human NCI-H1581 cell growth in a cell viability assay.
CHEMBL2366198,Homo sapiens,None,None,13258110,IC50,SIROLIMUS,NOMO-1,CHEMBL2363560,BAO_0000219,6.52,SANGER: Inhibition of human NOMO-1 cell growth in a cell viability assay.
CHEMBL2366141,Homo sapiens,None,None,13258240,IC50,SIROLIMUS,NOS-1,CHEMBL2363561,BAO_0000219,9.06,SANGER: Inhibition of human NOS-1 cell growth in a cell viability assay.
CHEMBL2366320,Homo sapiens,None,None,13258521,IC50,SIROLIMUS,REH,CHEMBL2363597,BAO_0000219,5.12,SANGER: Inhibition of human REH cell growth in a cell viability assay.
CHEMBL614860,Homo sapiens,None,None,13258664,IC50,SIROLIMUS,SF-539,CHEMBL2363633,BAO_0000219,10.94,SANGER: Inhibition of human SF539 cell growth in a cell viability assay.
CHEMBL2366279,Homo sapiens,None,None,13258797,IC50,SIROLIMUS,SNU-C2B,CHEMBL2363671,BAO_0000219,5.19,SANGER: Inhibition of human SNU-C2B cell growth in a cell viability assay.
CHEMBL614300,Homo sapiens,None,None,13258922,IC50,SIROLIMUS,SR,CHEMBL2363672,BAO_0000219,7.94,SANGER: Inhibition of human SR cell growth in a cell viability assay.
CHEMBL2366293,Homo sapiens,None,None,13259000,IC50,SIROLIMUS,ST486,CHEMBL2363673,BAO_0000219,6.53,SANGER: Inhibition of human ST486 cell growth in a cell viability assay.
CHEMBL2366278,Homo sapiens,None,None,13259124,IC50,SIROLIMUS,TE-12,CHEMBL2363790,BAO_0000219,6.36,SANGER: Inhibition of human TE-12 cell growth in a cell viability assay.
CHEMBL2366086,Homo sapiens,None,None,13259254,IC50,SIROLIMUS,TE-15,CHEMBL2363791,BAO_0000219,8.87,SANGER: Inhibition of human TE-15 cell growth in a cell viability assay.
CHEMBL2366114,Homo sapiens,None,None,13259397,IC50,SIROLIMUS,YT,CHEMBL2363828,BAO_0000219,5.06,SANGER: Inhibition of human YT cell growth in a cell viability assay.
CHEMBL2366207,Homo sapiens,None,None,13259843,IC50,SIROLIMUS,HCE-4,CHEMBL2363268,BAO_0000219,6.32,SANGER: Inhibition of human HCE-4 cell growth in a cell viability assay.
CHEMBL2366139,Homo sapiens,None,None,13259968,IC50,SIROLIMUS,HCE-T,CHEMBL2363269,BAO_0000219,5.03,SANGER: Inhibition of human HCE-T cell growth in a cell viability assay.
CHEMBL614709,Homo sapiens,None,None,13260328,IC50,SIROLIMUS,KM12,CHEMBL2363338,BAO_0000219,5.62,SANGER: Inhibition of human KM12 cell growth in a cell viability assay.
CHEMBL2366140,Homo sapiens,None,None,13260526,IC50,SIROLIMUS,LB647-SCLC,CHEMBL2363372,BAO_0000219,6.48,SANGER: Inhibition of human LB647-SCLC cell growth in a cell viability assay.
CHEMBL2366099,Homo sapiens,None,None,13260604,IC50,SIROLIMUS,LB771-HNC,CHEMBL2363373,BAO_0000219,5.54,SANGER: Inhibition of human LB771-HNC cell growth in a cell viability assay.
CHEMBL613835,Homo sapiens,None,None,13260979,IC50,SIROLIMUS,MV4-11,CHEMBL2363444,BAO_0000219,7.08,SANGER: Inhibition of human MV-4-11 cell growth in a cell viability assay.
CHEMBL2366204,Homo sapiens,None,None,13261109,IC50,SIROLIMUS,MZ1-PC,CHEMBL2363445,BAO_0000219,5.51,SANGER: Inhibition of human MZ1-PC cell growth in a cell viability assay.
CHEMBL2366214,Homo sapiens,None,None,13261264,IC50,SIROLIMUS,NCI-H1648,CHEMBL2363480,BAO_0000219,6.38,SANGER: Inhibition of human NCI-H1648 cell growth in a cell viability assay.
CHEMBL614803,Homo sapiens,None,None,13261434,IC50,SIROLIMUS,NCI-H322M,CHEMBL2363524,BAO_0000219,4.84,SANGER: Inhibition of human NCI-H322M cell growth in a cell viability assay.
CHEMBL614195,Homo sapiens,None,None,13261512,IC50,SIROLIMUS,NCI-H345,CHEMBL2363525,BAO_0000219,6.03,SANGER: Inhibition of human NCI-H345 cell growth in a cell viability assay.
CHEMBL614206,Homo sapiens,None,None,13261699,IC50,SIROLIMUS,NTERA-2-cl-D1,CHEMBL2363562,BAO_0000219,9.35,SANGER: Inhibition of human NTERA-S-cl-D1 cell growth in a cell viability assay.
CHEMBL2366078,Homo sapiens,None,None,13262017,IC50,SIROLIMUS,RH-1,CHEMBL2363599,BAO_0000219,4.62,SANGER: Inhibition of human RH-1 cell growth in a cell viability assay.
CHEMBL2366309,Homo sapiens,None,None,13262121,IC50,SIROLIMUS,SH-4,CHEMBL2363634,BAO_0000219,8.36,SANGER: Inhibition of human SH-4 cell growth in a cell viability assay.
CHEMBL612569,Homo sapiens,None,None,13262260,IC50,SIROLIMUS,SHP77,CHEMBL2363635,BAO_0000219,4.98,SANGER: Inhibition of human SHP-77 cell growth in a cell viability assay.
CHEMBL2366200,Homo sapiens,None,None,13262396,IC50,SIROLIMUS,SU-DHL-1,CHEMBL2363674,BAO_0000219,5.88,SANGER: Inhibition of human SU-DHL-1 cell growth in a cell viability assay.
CHEMBL614940,Homo sapiens,None,None,13262474,IC50,SIROLIMUS,SUP-T1,CHEMBL2363675,BAO_0000219,4.84,SANGER: Inhibition of human SUP-T1 cell growth in a cell viability assay.
CHEMBL2366268,Homo sapiens,None,None,13262649,IC50,SIROLIMUS,TE-441-T,CHEMBL2363792,BAO_0000219,5.28,SANGER: Inhibition of human TE-441-T cell growth in a cell viability assay.
CHEMBL2366245,Homo sapiens,None,None,13262727,IC50,SIROLIMUS,TE-5,CHEMBL2363793,BAO_0000219,6.05,SANGER: Inhibition of human TE-5 cell growth in a cell viability assay.
CHEMBL2366071,Homo sapiens,None,None,13262851,IC50,SIROLIMUS,no-10,CHEMBL2363830,BAO_0000219,8.14,SANGER: Inhibition of human no-10 cell growth in a cell viability assay.
CHEMBL2366326,Homo sapiens,None,None,13262990,IC50,SIROLIMUS,no-11,CHEMBL2363831,BAO_0000219,7.08,SANGER: Inhibition of human no-11 cell growth in a cell viability assay.
CHEMBL2366366,Homo sapiens,None,None,13263725,IC50,SIROLIMUS,IA-LM,CHEMBL2363307,BAO_0000219,7.17,SANGER: Inhibition of human IA-LM cell growth in a cell viability assay.
CHEMBL2366347,Homo sapiens,None,None,13263782,IC50,SIROLIMUS,KMOE-2,CHEMBL2363339,BAO_0000219,5.45,SANGER: Inhibition of human KMOE-2 cell growth in a cell viability assay.
CHEMBL2366257,Homo sapiens,None,None,13263887,IC50,SIROLIMUS,KMS-12-PE,CHEMBL2363340,BAO_0000219,4.3,SANGER: Inhibition of human KMS-12-PE cell growth in a cell viability assay.
CHEMBL2366261,Homo sapiens,None,None,13263965,IC50,SIROLIMUS,KNS-42,CHEMBL2363341,BAO_0000219,6.23,SANGER: Inhibition of human KNS-42 cell growth in a cell viability assay.
CHEMBL2366222,Homo sapiens,None,None,13264058,IC50,SIROLIMUS,LB831-BLC,CHEMBL2363374,BAO_0000219,5.01,SANGER: Inhibition of human LB831-BLC cell growth in a cell viability assay.
CHEMBL2366110,Homo sapiens,None,None,13264197,IC50,SIROLIMUS,LB996-RCC,CHEMBL2363375,BAO_0000219,7.03,SANGER: Inhibition of human LB996-RCC cell growth in a cell viability assay.
CHEMBL2366226,Homo sapiens,None,None,13264565,IC50,SIROLIMUS,MZ2-MEL,CHEMBL2363446,BAO_0000219,6.38,SANGER: Inhibition of human MZ2-MEL cell growth in a cell viability assay.
CHEMBL2366138,Homo sapiens,None,None,13264704,IC50,SIROLIMUS,MZ7-mel,CHEMBL2363447,BAO_0000219,5.27,SANGER: Inhibition of human MZ7-mel cell growth in a cell viability assay.
CHEMBL1075518,Homo sapiens,None,None,13264716,IC50,SIROLIMUS,NCI-H1650,CHEMBL2363481,BAO_0000219,4.81,SANGER: Inhibition of human NCI-H1650 cell growth in a cell viability assay.
CHEMBL612440,Homo sapiens,None,None,13265103,IC50,SIROLIMUS,NCI-H446,CHEMBL2363529,BAO_0000219,5.88,SANGER: Inhibition of human NCI-H446 cell growth in a cell viability assay.
CHEMBL614879,Homo sapiens,None,None,13265538,IC50,SIROLIMUS,RKO,CHEMBL2363601,BAO_0000219,7.3,SANGER: Inhibition of human RKO cell growth in a cell viability assay.
CHEMBL2366251,Homo sapiens,None,None,13265721,IC50,SIROLIMUS,SIG-M5,CHEMBL2363636,BAO_0000219,7.76,SANGER: Inhibition of human SIG-M5 cell growth in a cell viability assay.
CHEMBL2366067,Homo sapiens,None,None,13265799,IC50,SIROLIMUS,SIMA,CHEMBL2363637,BAO_0000219,4.78,SANGER: Inhibition of human SIMA cell growth in a cell viability assay.
CHEMBL2366144,Homo sapiens,None,None,13266191,IC50,SIROLIMUS,TE-6,CHEMBL2363794,BAO_0000219,8.56,SANGER: Inhibition of human TE-6 cell growth in a cell viability assay.
CHEMBL2366182,Homo sapiens,None,None,13266330,IC50,SIROLIMUS,TE-8,CHEMBL2363795,BAO_0000219,5.69,SANGER: Inhibition of human TE-8 cell growth in a cell viability assay.
CHEMBL2366301,Homo sapiens,None,None,13266494,IC50,SIROLIMUS,GAK,CHEMBL2363236,BAO_0000219,6.17,SANGER: Inhibition of human GAK cell growth in a cell viability assay.
CHEMBL2366322,Homo sapiens,None,None,13266764,IC50,SIROLIMUS,HD-MY-Z,CHEMBL2363272,BAO_0000219,5.93,SANGER: Inhibition of human HD-MY-Z cell growth in a cell viability assay.
CHEMBL2366231,Homo sapiens,None,None,13266902,IC50,SIROLIMUS,HDLM-2,CHEMBL2363273,BAO_0000219,4.91,SANGER: Inhibition of human HDLM-2 cell growth in a cell viability assay.
CHEMBL2366203,Homo sapiens,None,None,13267328,IC50,SIROLIMUS,KNS-81-FD,CHEMBL2363343,BAO_0000219,5.63,SANGER: Inhibition of human KNS-81-FD cell growth in a cell viability assay.
CHEMBL2366216,Homo sapiens,None,None,13267473,IC50,SIROLIMUS,LC-1F,CHEMBL2363376,BAO_0000219,6.97,SANGER: Inhibition of human LC-1F cell growth in a cell viability assay.
CHEMBL2366260,Homo sapiens,None,None,13267551,IC50,SIROLIMUS,LC-2-ad,CHEMBL2363377,BAO_0000219,9.37,SANGER: Inhibition of human LC-2-ad cell growth in a cell viability assay.
CHEMBL2366084,Homo sapiens,None,None,13267839,IC50,SIROLIMUS,MEG-01,CHEMBL2363414,BAO_0000219,6.7,SANGER: Inhibition of human MEG-01 cell growth in a cell viability assay.
CHEMBL2366333,Homo sapiens,None,None,13268269,IC50,SIROLIMUS,NCI-H1694,CHEMBL2363485,BAO_0000219,5.38,SANGER: Inhibition of human NCI-H1694 cell growth in a cell viability assay.
CHEMBL2366332,Homo sapiens,None,None,13268489,IC50,SIROLIMUS,NCI-H510A,CHEMBL2363531,BAO_0000219,6.01,SANGER: Inhibition of human NCI-H510A cell growth in a cell viability assay.
CHEMBL2366220,Homo sapiens,None,None,13268773,IC50,SIROLIMUS,OCI-AML2,CHEMBL2363568,BAO_0000219,5.38,SANGER: Inhibition of human OCI-AML2 cell growth in a cell viability assay.
CHEMBL2366175,Homo sapiens,None,None,13268836,IC50,SIROLIMUS,RL,CHEMBL2363602,BAO_0000219,4.69,SANGER: Inhibition of human RL cell growth in a cell viability assay.
CHEMBL2366168,Homo sapiens,None,None,13268914,IC50,SIROLIMUS,RL95-2,CHEMBL2363603,BAO_0000219,9.97,SANGER: Inhibition of human RL95-2 cell growth in a cell viability assay.
CHEMBL2366298,Homo sapiens,None,None,13269134,IC50,SIROLIMUS,SJSA-1,CHEMBL2363639,BAO_0000219,6.57,SANGER: Inhibition of human SJSA-1 cell growth in a cell viability assay.
CHEMBL2366147,Homo sapiens,None,None,13269628,IC50,SIROLIMUS,TE-9,CHEMBL2363796,BAO_0000219,5.38,SANGER: Inhibition of human TE-9 cell growth in a cell viability assay.
CHEMBL2366292,Homo sapiens,None,None,13269810,IC50,SIROLIMUS,GB-1,CHEMBL2363238,BAO_0000219,6.96,SANGER: Inhibition of human GB-1 cell growth in a cell viability assay.
CHEMBL2366234,Homo sapiens,None,None,13269949,IC50,SIROLIMUS,GCIY,CHEMBL2363239,BAO_0000219,7.27,SANGER: Inhibition of human GCIY cell growth in a cell viability assay.
CHEMBL613888,Homo sapiens,None,None,13270214,IC50,SIROLIMUS,HEL,CHEMBL2363275,BAO_0000219,7.3,SANGER: Inhibition of human HEL cell growth in a cell viability assay.
CHEMBL614584,Homo sapiens,None,None,13270293,IC50,SIROLIMUS,IM-9,CHEMBL2363310,BAO_0000219,4.94,SANGER: Inhibition of human IM-9 cell growth in a cell viability assay.
CHEMBL2366209,Homo sapiens,None,None,13270371,IC50,SIROLIMUS,IMR-5,CHEMBL2363311,BAO_0000219,4.66,SANGER: Inhibition of human IMR-5 cell growth in a cell viability assay.
CHEMBL2366091,Homo sapiens,None,None,13270774,IC50,SIROLIMUS,LC4-1,CHEMBL2363378,BAO_0000219,7.06,SANGER: Inhibition of human LC4-1 cell growth in a cell viability assay.
CHEMBL614187,Homo sapiens,None,None,13271316,IC50,SIROLIMUS,NALM-6,CHEMBL2363450,BAO_0000219,5.52,SANGER: Inhibition of human NALM-6 cell growth in a cell viability assay.
CHEMBL2366284,Homo sapiens,None,None,13271393,IC50,SIROLIMUS,NB1,CHEMBL2363451,BAO_0000219,6.42,SANGER: Inhibition of human NB1 cell growth in a cell viability assay.
CHEMBL2366171,Homo sapiens,None,None,13271648,IC50,SIROLIMUS,NCI-H1770,CHEMBL2363489,BAO_0000219,5.08,SANGER: Inhibition of human NCI-H1770 cell growth in a cell viability assay.
CHEMBL2366342,Homo sapiens,None,None,13271847,IC50,SIROLIMUS,NCI-H524,CHEMBL2363534,BAO_0000219,6.11,SANGER: Inhibition of human NCI-H524 cell growth in a cell viability assay.
CHEMBL2366187,Homo sapiens,None,None,13272346,IC50,SIROLIMUS,RPMI-6666,CHEMBL2363607,BAO_0000219,7.61,SANGER: Inhibition of human RPMI-6666 cell growth in a cell viability assay.
CHEMBL2366096,Homo sapiens,None,None,13272492,IC50,SIROLIMUS,SK-LMS-1,CHEMBL2363642,BAO_0000219,8.6,SANGER: Inhibition of human SK-LMS-1 cell growth in a cell viability assay.
CHEMBL2366089,Homo sapiens,None,None,13272899,IC50,SIROLIMUS,TGBC1TKB,CHEMBL2363798,BAO_0000219,8.57,SANGER: Inhibition of human TGBC1TKB cell growth in a cell viability assay.
CHEMBL2366093,Homo sapiens,None,None,13273037,IC50,SIROLIMUS,TGBC24TKB,CHEMBL2363799,BAO_0000219,8.26,SANGER: Inhibition of human TGBC24TKB cell growth in a cell viability assay.
CHEMBL2366157,Homo sapiens,None,None,13273267,IC50,SIROLIMUS,GDM-1,CHEMBL2363241,BAO_0000219,6.21,SANGER: Inhibition of human GDM-1 cell growth in a cell viability assay.
CHEMBL2366310,Homo sapiens,None,None,13273532,IC50,SIROLIMUS,HH,CHEMBL2363277,BAO_0000219,7.94,SANGER: Inhibition of human HH cell growth in a cell viability assay.
CHEMBL2366094,Homo sapiens,None,None,13273567,IC50,SIROLIMUS,IST-MEL1,CHEMBL2363313,BAO_0000219,6.91,SANGER: Inhibition of human IST-MEL1 cell growth in a cell viability assay.
CHEMBL2366194,Homo sapiens,None,None,13273706,IC50,SIROLIMUS,IST-MES1,CHEMBL2363314,BAO_0000219,5.22,SANGER: Inhibition of human IST-MES1 cell growth in a cell viability assay.
CHEMBL2366107,Homo sapiens,None,None,13273823,IC50,SIROLIMUS,KP-N-RT-BM-1,CHEMBL2363346,BAO_0000219,5.1,SANGER: Inhibition of human KP-N-RT-BM-1 cell growth in a cell viability assay.
CHEMBL2366065,Homo sapiens,None,None,13273943,IC50,SIROLIMUS,KP-N-YS,CHEMBL2363348,BAO_0000219,4.66,SANGER: Inhibition of human KP-N-YS cell growth in a cell viability assay.
CHEMBL2366262,Homo sapiens,None,None,13274499,IC50,SIROLIMUS,MFH-ino,CHEMBL2363420,BAO_0000219,6.63,SANGER: Inhibition of human MFH-ino cell growth in a cell viability assay.
CHEMBL2366243,Homo sapiens,None,None,13274552,IC50,SIROLIMUS,NB10,CHEMBL2363452,BAO_0000219,5.83,SANGER: Inhibition of human NB10 cell growth in a cell viability assay.
CHEMBL2430,Homo sapiens,J. Med. Chem.,2014,15049565,Kd,SIROLIMUS,FK506-binding protein 1B,CHEMBL3369573,BAO_0000357,9.7,Binding affinity to FKBP12 (unknown origin) by NMR analysis
CHEMBL3401,Homo sapiens,Drug Metab. Dispos.,2011,15463810,EC50,SIROLIMUS,Pregnane X receptor,CHEMBL3531532,BAO_0000219,5.0,Activation of human PXR expressed in human HepG2 (DPX-2) cells assessed as induction of CYP3A4 after 24 hrs by luminescent analysis
CHEMBL3401,Homo sapiens,Drug Metab. Dispos.,2011,15465504,EC50,SIROLIMUS,Pregnane X receptor,CHEMBL3531878,BAO_0000357,6.05,Competitive binding affinity to human PXR LBD (111 to 434) by TR-FRET assay
CHEMBL612545,None,J Med Chem,2017,18033180,IC50,SIROLIMUS,Unchecked,CHEMBL4008001,BAO_0000019,6.29,Inhibition of filament formation of tet-NRG1 expressing Candida albicans after 2 to 24 hrs
CHEMBL612545,None,J Med Chem,2018,18107498,IC50,SIROLIMUS,Unchecked,CHEMBL4023017,BAO_0000219,5.3,Growth inhibition of human MCF7 cells after 72 hrs by CCK8 assay
CHEMBL612545,None,J Med Chem,2018,18107499,IC50,SIROLIMUS,Unchecked,CHEMBL4023018,BAO_0000219,5.8,Growth inhibition of human T47D cells after 72 hrs by CCK8 assay
CHEMBL612545,None,J Med Chem,2018,18107502,IC50,SIROLIMUS,Unchecked,CHEMBL4023021,BAO_0000219,5.75,Growth inhibition of human SiHa cells after 72 hrs by CCK8 assay
CHEMBL612545,None,Bioorg Med Chem Lett,2017,18270666,EC50,SIROLIMUS,Unchecked,CHEMBL4058557,BAO_0000219,4.37,Cytotoxicity against human PC3 cells by MTT assay
